id,room_id,start_at,end_at,user_id,rssi
2043,2,2022-11-17 08:52:18,2022-11-17 09:02:38,6,-93
2044,2,2022-11-17 09:31:04,2022-11-17 09:33:39,6,-94
2045,1,2022-11-17 09:54:29,2022-11-17 11:50:47,22,-68
2046,1,2022-11-17 09:54:29,2022-11-17 11:50:48,20,-68
2047,1,2022-11-17 11:34:48,2022-11-17 18:37:31,6,-64
2048,1,2022-11-17 11:34:48,2022-11-17 13:06:19,2,-88
2049,1,2022-11-17 11:57:39,2022-11-17 12:29:37,5,-82
2050,1,2022-11-17 12:22:46,2022-11-17 13:58:51,10,-67
2051,1,2022-11-17 12:29:37,2022-11-17 16:43:22,11,-68
2052,1,2022-11-17 12:31:55,2022-11-17 17:54:08,4,-65
2053,1,2022-11-17 13:08:36,2022-11-17 18:35:14,2,-50
2054,1,2022-11-17 16:45:39,2022-11-17 18:37:31,11,-62
2055,1,2022-11-17 17:56:25,2022-11-17 18:37:32,4,-67
2056,1,2022-11-18 08:20:49,2022-11-18 08:21:27,1,-82
2057,5,2022-11-18 08:21:27,2022-11-18 14:10:09,1,-65
2058,1,2022-11-18 11:09:39,2022-11-18 13:17:35,11,-78
2059,1,2022-11-18 12:04:22,2022-11-18 12:24:56,17,-69
2060,1,2022-11-18 12:06:39,2022-11-18 13:03:50,7,-58
2061,1,2022-11-18 12:20:22,2022-11-18 12:59:15,2,-63
2062,1,2022-11-18 12:29:30,2022-11-18 13:52:05,20,-69
2063,1,2022-11-18 12:40:57,2022-11-18 15:09:50,4,-76
2064,1,2022-11-18 12:43:15,2022-11-18 13:58:58,16,-69
2065,1,2022-11-18 13:01:33,2022-11-18 14:17:16,2,-63
2066,1,2022-11-18 13:06:08,2022-11-18 14:19:34,7,-67
2067,3,2022-11-18 13:07:42,2022-11-18 13:10:43,13,-93
2068,1,2022-11-18 13:10:43,2022-11-18 13:45:12,13,-69
2069,1,2022-11-18 13:19:53,2022-11-18 13:45:13,11,-76
2070,1,2022-11-18 13:47:30,2022-11-18 14:21:51,11,-74
2071,1,2022-11-18 13:47:31,2022-11-18 13:52:06,13,-71
2072,1,2022-11-18 13:54:23,2022-11-18 15:07:33,13,-76
2073,1,2022-11-18 13:54:24,2022-11-18 16:22:59,20,-71
2074,1,2022-11-18 14:01:16,2022-11-18 17:33:56,16,-66
2075,1,2022-11-18 14:19:34,2022-11-18 17:04:11,2,-61
2076,1,2022-11-18 14:24:09,2022-11-18 16:11:32,11,-75
2077,1,2022-11-18 14:44:43,2022-11-18 15:14:25,22,-72
2078,1,2022-11-18 15:09:51,2022-11-18 15:32:43,13,-69
2079,1,2022-11-18 15:12:08,2022-11-18 16:11:32,4,-80
2080,1,2022-11-18 15:16:43,2022-11-18 16:25:17,22,-69
2081,1,2022-11-18 15:35:00,2022-11-18 16:16:07,13,-68
2082,1,2022-11-18 16:13:50,2022-11-18 16:57:18,4,-64
2083,1,2022-11-18 16:13:50,2022-11-18 16:55:01,11,-74
2084,1,2022-11-18 16:20:42,2022-11-18 16:39:00,6,-68
2085,1,2022-11-18 16:25:17,2022-11-18 16:29:52,20,-72
2086,1,2022-11-18 16:27:35,2022-11-18 17:08:46,22,-69
2087,3,2022-11-18 16:30:30,2022-11-18 16:31:16,20,-79
2088,2,2022-11-18 16:31:16,2022-11-18 17:38:30,20,-73
2089,1,2022-11-18 16:41:18,2022-11-18 16:52:43,6,-66
2090,1,2022-11-18 16:55:01,2022-11-18 16:57:19,6,-90
2091,1,2022-11-18 16:57:19,2022-11-18 19:12:11,11,-70
2092,1,2022-11-18 16:59:37,2022-11-18 17:08:47,4,-71
2093,1,2022-11-18 16:59:37,2022-11-18 17:45:24,6,-71
2094,1,2022-11-18 17:06:29,2022-11-18 18:35:39,2,-69
2095,1,2022-11-18 17:11:04,2022-11-18 17:43:07,22,-66
2096,1,2022-11-18 17:11:05,2022-11-18 19:12:11,4,-68
2097,3,2022-11-18 17:38:07,2022-11-18 17:44:16,16,-95
2098,1,2022-11-18 17:38:30,2022-11-18 18:05:59,20,-70
2099,1,2022-11-18 17:47:42,2022-11-18 19:21:20,6,-68
2100,1,2022-11-18 18:37:57,2022-11-18 19:12:12,2,-66
2101,3,2022-11-18 19:23:22,2022-11-18 19:29:36,6,-96
2102,1,2022-11-19 09:01:09,2022-11-19 09:01:32,1,-73
2103,5,2022-11-19 09:01:33,2022-11-19 13:55:13,1,-65
2104,1,2022-11-19 10:43:42,2022-11-19 18:46:51,6,-62
2105,1,2022-11-21 08:01:17,2022-11-21 08:07:20,1,-86
2106,5,2022-11-21 08:07:20,2022-11-21 18:37:27,1,-70
2107,1,2022-11-21 13:57:13,2022-11-21 14:01:47,11,-85
2108,1,2022-11-21 14:04:04,2022-11-21 14:22:19,11,-79
2109,1,2022-11-21 14:24:36,2022-11-21 18:01:24,11,-83
2110,1,2022-11-21 16:14:00,2022-11-21 18:01:24,4,-76
2111,1,2022-11-21 16:14:00,2022-11-21 18:01:25,6,-56
2112,1,2022-11-21 16:16:18,2022-11-21 18:01:25,5,-80
2113,1,2022-11-21 19:59:52,2022-11-21 20:04:25,10,-91
2114,1,2022-11-22 07:11:41,2022-11-22 07:25:21,18,-74
2115,1,2022-11-22 07:27:38,2022-11-22 08:42:51,18,-91
2116,1,2022-11-22 08:13:13,2022-11-22 08:20:04,15,-76
2117,5,2022-11-22 08:17:04,2022-11-22 17:46:02,1,-78
2118,3,2022-11-22 08:23:57,2022-11-22 09:07:02,15,-72
2119,1,2022-11-22 08:45:09,2022-11-22 09:01:08,18,-86
2120,1,2022-11-22 08:51:59,2022-11-22 10:35:00,22,-85
2121,1,2022-11-22 08:58:50,2022-11-22 10:35:01,20,-75
2122,1,2022-11-22 09:03:25,2022-11-22 10:35:01,18,-83
2123,1,2022-11-22 09:08:00,2022-11-22 14:33:09,15,-72
2124,1,2022-11-22 09:21:42,2022-11-22 13:49:36,7,-74
2125,1,2022-11-22 10:05:05,2022-11-22 14:33:10,12,-74
2126,1,2022-11-22 10:07:22,2022-11-22 16:00:01,6,-60
2127,1,2022-11-22 10:30:25,2022-11-22 14:33:10,11,-69
2128,1,2022-11-22 10:32:43,2022-11-22 11:23:10,13,-65
2129,1,2022-11-22 10:35:02,2022-11-22 10:55:39,2,-65
2130,1,2022-11-22 10:46:28,2022-11-22 12:27:17,4,-76
2131,1,2022-11-22 10:48:47,2022-11-22 12:02:05,16,-67
2132,1,2022-11-22 10:51:04,2022-11-22 13:49:37,3,-71
2133,1,2022-11-22 10:57:57,2022-11-22 19:09:28,2,-68
2134,1,2022-11-22 11:25:27,2022-11-22 13:49:37,13,-76
2135,1,2022-11-22 12:04:23,2022-11-22 13:49:38,16,-80
2136,1,2022-11-22 12:29:35,2022-11-22 14:37:47,4,-76
2137,1,2022-11-22 14:35:28,2022-11-22 19:09:29,11,-73
2138,1,2022-11-22 14:35:28,2022-11-22 14:37:47,12,-62
2139,1,2022-11-22 14:35:28,2022-11-22 16:27:25,15,-71
2140,1,2022-11-22 15:50:52,2022-11-22 18:44:21,4,-73
2141,3,2022-11-22 16:01:34,2022-11-22 18:04:54,6,-64
2142,1,2022-11-22 16:29:43,2022-11-22 16:59:24,15,-70
2143,3,2022-11-22 17:03:20,2022-11-22 19:49:27,15,-79
2144,1,2022-11-22 18:05:33,2022-11-22 18:32:56,6,-67
2145,1,2022-11-22 18:35:13,2022-11-22 19:09:29,6,-71
2146,1,2022-11-22 18:46:38,2022-11-22 19:07:11,4,-69
2147,1,2022-11-22 21:26:08,2022-11-23 17:58:45,15,-69
2148,1,2022-11-23 11:05:08,2022-11-23 16:25:08,6,-84
2149,1,2022-11-23 12:25:01,2022-11-23 12:25:38,1,-93
2150,5,2022-11-23 12:25:38,2022-11-23 12:27:18,1,-79
2151,1,2022-11-23 12:27:19,2022-11-23 12:31:46,1,-75
2152,5,2022-11-23 12:31:46,2022-11-23 17:50:03,1,-68
2153,1,2022-11-23 13:17:31,2022-11-23 17:56:27,11,-73
2154,1,2022-11-23 13:24:23,2022-11-23 16:13:42,2,-72
2155,1,2022-11-23 13:28:57,2022-11-23 15:09:33,12,-61
2156,1,2022-11-23 14:03:14,2022-11-23 17:58:45,4,-84
2157,1,2022-11-23 16:15:59,2022-11-23 18:01:02,2,-79
2158,3,2022-11-23 16:30:07,2022-11-23 17:25:26,6,-57
2159,1,2022-11-23 17:26:47,2022-11-23 17:56:28,6,-59
2160,1,2022-11-24 08:13:09,2022-11-24 08:18:41,1,-79
2161,5,2022-11-24 08:18:41,2022-11-24 15:20:57,1,-76
2162,2,2022-11-24 08:46:17,2022-11-24 08:48:52,6,-76
2163,2,2022-11-24 08:48:53,2022-11-24 08:51:28,2,-84
2164,2,2022-11-24 08:59:14,2022-11-24 09:01:50,6,-95
2165,2,2022-11-24 09:14:46,2022-11-24 09:17:22,6,-95
2166,2,2022-11-24 09:35:28,2022-11-24 09:38:03,6,-93
2167,2,2022-11-24 09:45:49,2022-11-24 09:48:25,6,-95
2168,1,2022-11-24 09:48:57,2022-11-24 11:43:05,22,-79
2169,1,2022-11-24 09:48:57,2022-11-24 11:40:48,20,-74
2170,2,2022-11-24 11:31:49,2022-11-24 11:34:25,6,-99
2171,2,2022-11-24 11:57:41,2022-11-24 12:10:37,6,-94
2172,1,2022-11-24 12:12:44,2022-11-24 15:38:30,6,-65
2173,1,2022-11-24 12:15:01,2022-11-24 13:25:53,10,-63
2174,1,2022-11-24 12:15:02,2022-11-24 12:31:03,2,-64
2175,1,2022-11-24 12:26:28,2022-11-24 16:31:05,4,-81
2176,3,2022-11-24 12:34:44,2022-11-24 12:40:53,2,-90
2177,1,2022-11-24 13:03:00,2022-11-24 14:45:55,2,-88
2178,1,2022-11-24 13:05:18,2022-11-24 17:32:46,11,-75
2179,1,2022-11-24 14:25:18,2022-11-24 16:17:22,9,-76
2180,1,2022-11-24 14:41:20,2022-11-24 16:26:31,7,-50
2181,1,2022-11-24 14:48:12,2022-11-24 16:51:38,2,-50
2182,1,2022-11-24 15:40:48,2022-11-24 17:03:04,6,-63
2183,3,2022-11-24 16:34:34,2022-11-24 17:36:03,4,-70
2184,1,2022-11-24 16:53:55,2022-11-24 17:00:46,2,-62
2185,1,2022-11-24 17:05:22,2022-11-24 18:09:21,6,-64
2186,1,2022-11-24 17:35:03,2022-11-24 18:07:04,11,-77
2187,1,2022-11-24 17:37:21,2022-11-24 18:04:47,4,-68
2188,1,2022-11-24 17:44:12,2022-11-24 17:46:30,7,-64
2189,1,2022-11-25 08:15:16,2022-11-25 08:16:29,1,-80
2190,5,2022-11-25 08:16:30,2022-11-25 20:43:12,1,-72
2191,1,2022-11-25 12:15:05,2022-11-25 12:17:22,2,-92
2192,1,2022-11-25 14:18:11,2022-11-25 15:26:37,22,-84
2193,1,2022-11-25 15:28:54,2022-11-25 15:31:11,22,-72
2194,1,2022-11-25 15:33:28,2022-11-25 16:37:19,22,-68
2195,1,2022-11-26 08:59:43,2022-11-26 09:03:29,1,-84
2196,5,2022-11-26 09:03:29,2022-11-26 12:31:34,1,-71
2197,1,2022-11-28 08:01:25,2022-11-28 08:03:58,1,-71
2198,5,2022-11-28 08:03:58,2022-11-28 16:38:09,1,-64
2199,1,2022-11-28 12:31:18,2022-11-28 12:33:36,6,-66
2200,1,2022-11-28 12:58:42,2022-11-28 13:00:59,22,-71
2201,1,2022-11-28 15:40:40,2022-11-28 18:02:20,11,-65
2202,1,2022-11-28 16:14:57,2022-11-28 17:32:38,4,-77
2203,1,2022-11-28 16:14:58,2022-11-28 18:02:21,6,-68
2204,1,2022-11-28 16:17:15,2022-11-28 16:19:33,5,-90
2205,1,2022-11-28 16:37:50,2022-11-28 18:02:21,5,-71
2206,1,2022-11-28 17:34:56,2022-11-28 18:04:38,4,-71
2207,1,2022-11-29 03:23:48,2022-11-29 08:31:34,15,-67
2208,1,2022-11-29 08:13:19,2022-11-29 08:26:12,1,-72
2209,5,2022-11-29 08:26:13,2022-11-29 17:43:09,1,-71
2210,3,2022-11-29 08:34:39,2022-11-29 09:05:26,15,-66
2211,1,2022-11-29 08:52:06,2022-11-29 09:42:23,22,-68
2212,1,2022-11-29 08:54:23,2022-11-29 10:39:35,23,-67
2213,1,2022-11-29 08:56:41,2022-11-29 10:41:53,20,-69
2214,1,2022-11-29 08:56:41,2022-11-29 10:41:53,18,-74
2215,2,2022-11-29 09:05:38,2022-11-29 09:10:49,15,-66
2216,2,2022-11-29 09:13:25,2022-11-29 14:13:25,15,-71
2217,1,2022-11-29 09:44:40,2022-11-29 10:41:54,22,-75
2218,1,2022-11-29 10:07:31,2022-11-29 15:51:08,10,-71
2219,1,2022-11-29 10:23:31,2022-11-29 15:51:09,2,-76
2220,1,2022-11-29 10:23:31,2022-11-29 16:14:05,11,-69
2221,1,2022-11-29 10:28:06,2022-11-29 11:09:23,6,-64
2222,1,2022-11-29 10:32:41,2022-11-29 14:38:01,5,-85
2223,1,2022-11-29 10:37:17,2022-11-29 14:08:09,4,-81
2224,1,2022-11-29 10:41:54,2022-11-29 14:12:46,9,-61
2225,1,2022-11-29 11:04:48,2022-11-29 16:00:20,16,-74
2226,1,2022-11-29 11:11:40,2022-11-29 14:17:21,6,-61
2227,1,2022-11-29 14:10:27,2022-11-29 14:38:01,4,-60
2228,3,2022-11-29 14:12:50,2022-11-29 14:18:59,9,-91
2229,3,2022-11-29 14:18:59,2022-11-29 14:21:56,15,-73
2230,1,2022-11-29 14:19:39,2022-11-29 16:27:49,6,-65
2231,1,2022-11-29 14:21:57,2022-11-29 14:26:32,15,-66
2232,2,2022-11-29 14:34:06,2022-11-29 17:01:32,15,-75
2233,1,2022-11-29 15:51:09,2022-11-29 16:00:20,4,-84
2234,1,2022-11-29 15:53:27,2022-11-29 16:30:06,10,-72
2235,1,2022-11-29 15:53:27,2022-11-29 17:29:31,5,-73
2236,1,2022-11-29 15:53:28,2022-11-29 18:17:29,2,-68
2237,1,2022-11-29 16:02:38,2022-11-29 16:07:13,16,-75
2238,1,2022-11-29 16:02:38,2022-11-29 18:15:11,4,-79
2239,3,2022-11-29 16:09:39,2022-11-29 16:21:57,16,-93
2240,1,2022-11-29 16:16:22,2022-11-29 17:02:06,11,-71
2241,1,2022-11-29 16:30:07,2022-11-29 18:17:29,6,-68
2242,2,2022-11-29 17:04:08,2022-11-29 21:25:32,15,-66
2243,1,2022-11-29 17:04:23,2022-11-29 18:19:47,11,-73
2244,1,2022-11-29 17:31:49,2022-11-29 18:17:29,5,-77
2245,1,2022-11-29 18:17:30,2022-11-29 18:19:47,4,-76
2246,1,2022-11-29 21:27:40,2022-11-30 15:13:10,15,-74
2247,1,2022-11-30 08:20:01,2022-11-30 08:24:11,1,-86
2248,5,2022-11-30 08:24:11,2022-11-30 17:41:09,1,-75
2249,1,2022-11-30 12:42:28,2022-11-30 13:16:43,5,-70
2250,1,2022-11-30 13:09:51,2022-11-30 17:32:31,11,-59
2251,1,2022-11-30 13:09:51,2022-11-30 17:57:43,6,-58
2252,1,2022-11-30 13:14:26,2022-11-30 13:16:43,4,-79
2253,1,2022-11-30 14:11:30,2022-11-30 14:38:56,4,-77
2254,1,2022-11-30 14:16:05,2022-11-30 14:41:13,5,-78
2255,1,2022-11-30 15:15:27,2022-11-30 15:40:35,15,-80
2256,1,2022-11-30 15:40:35,2022-11-30 18:00:00,4,-74
2257,1,2022-11-30 15:42:53,2022-11-30 16:14:52,15,-80
2258,1,2022-11-30 15:42:53,2022-11-30 15:49:45,5,-72
2259,2,2022-11-30 16:15:31,2022-11-30 16:16:34,15,-85
2260,3,2022-11-30 16:16:34,2022-11-30 16:20:42,15,-77
2261,2,2022-11-30 16:20:42,2022-11-30 19:42:30,15,-76
2262,1,2022-11-30 17:34:49,2022-11-30 17:39:24,11,-72
2263,1,2022-11-30 17:41:41,2022-11-30 17:50:51,11,-66
2264,1,2022-11-30 17:53:08,2022-11-30 18:18:17,11,-63
2265,1,2022-11-30 18:00:00,2022-11-30 18:18:17,6,-68
2266,1,2022-11-30 18:02:18,2022-11-30 18:18:18,4,-74
2267,3,2022-11-30 19:45:43,2022-11-30 19:58:02,15,-85
2268,1,2022-12-01 09:18:46,2022-12-01 09:23:20,1,-77
2269,5,2022-12-01 09:23:20,2022-12-01 18:09:39,1,-71
2270,2,2022-12-01 09:44:54,2022-12-01 09:47:29,6,-96
2271,2,2022-12-01 10:31:26,2022-12-01 10:34:02,5,-96
2272,2,2022-12-01 10:54:43,2022-12-01 10:57:19,5,-91
2273,2,2022-12-01 11:02:30,2022-12-01 11:05:05,5,-92
2274,2,2022-12-01 11:20:36,2022-12-01 11:23:11,5,-97
2275,1,2022-12-01 11:35:34,2022-12-01 11:47:01,20,-65
2276,1,2022-12-01 11:35:35,2022-12-01 11:47:01,22,-69
2277,2,2022-12-01 11:38:42,2022-12-01 11:41:18,6,-94
2278,2,2022-12-01 11:46:29,2022-12-01 11:49:05,5,-94
2279,2,2022-12-01 11:59:25,2022-12-01 12:02:01,5,-96
2280,2,2022-12-01 12:04:36,2022-12-01 12:07:12,5,-90
2281,1,2022-12-01 12:07:33,2022-12-01 13:50:20,6,-65
2282,1,2022-12-01 12:07:33,2022-12-01 12:44:07,5,-68
2283,1,2022-12-01 12:07:33,2022-12-01 12:48:42,2,-61
2284,1,2022-12-01 12:21:16,2022-12-01 16:30:13,4,-71
2285,1,2022-12-01 12:50:59,2022-12-01 17:25:05,2,-54
2286,1,2022-12-01 13:52:37,2022-12-01 18:06:13,6,-66
2287,1,2022-12-01 14:56:32,2022-12-01 15:12:31,7,-83
2288,1,2022-12-01 15:12:32,2022-12-01 18:06:14,11,-77
2289,1,2022-12-01 15:14:49,2022-12-01 16:05:06,7,-65
2290,3,2022-12-01 16:35:55,2022-12-01 17:25:06,4,-68
2291,1,2022-12-01 17:25:06,2022-12-01 18:06:14,4,-58
2292,1,2022-12-01 17:27:24,2022-12-01 18:08:31,2,-56
2293,1,2022-12-02 08:23:02,2022-12-02 08:26:03,1,-80
2294,5,2022-12-02 08:26:04,2022-12-02 18:44:09,1,-72
2295,1,2022-12-02 11:30:00,2022-12-02 14:02:53,6,-61
2296,1,2022-12-02 11:34:34,2022-12-02 16:29:30,2,-68
2297,1,2022-12-02 12:36:09,2022-12-02 15:13:54,11,-59
2298,1,2022-12-02 13:51:28,2022-12-02 14:12:03,5,-67
2299,1,2022-12-02 14:05:11,2022-12-02 16:11:12,6,-59
2300,1,2022-12-02 14:39:28,2022-12-02 14:48:37,4,-75
2301,1,2022-12-02 14:46:19,2022-12-02 15:27:37,5,-79
2302,1,2022-12-02 14:48:37,2022-12-02 15:50:33,13,-87
2303,1,2022-12-02 14:51:01,2022-12-02 15:48:15,4,-71
2304,1,2022-12-02 15:16:11,2022-12-02 15:34:31,11,-76
2305,1,2022-12-02 15:29:56,2022-12-02 16:38:39,5,-76
2306,1,2022-12-02 15:36:49,2022-12-02 15:59:44,11,-81
2307,1,2022-12-02 15:52:50,2022-12-02 16:04:19,4,-77
2308,1,2022-12-02 16:02:02,2022-12-02 16:40:57,11,-71
2309,1,2022-12-02 16:06:37,2022-12-02 16:40:57,4,-80
2310,1,2022-12-02 16:13:29,2022-12-02 16:50:05,6,-65
2311,1,2022-12-02 16:31:47,2022-12-02 16:34:05,2,-61
2312,1,2022-12-03 12:14:31,2022-12-03 12:16:48,4,-82
2313,1,2022-12-03 14:51:44,2022-12-03 15:09:58,4,-85
2314,1,2022-12-04 10:12:18,2022-12-04 10:14:36,0,-59
2315,1,2022-12-04 15:06:13,2022-12-04 15:08:30,16,-78
2316,1,2022-12-05 08:00:54,2022-12-05 08:06:45,1,-72
2317,5,2022-12-05 08:06:46,2022-12-05 17:35:52,1,-69
2318,1,2022-12-05 12:57:22,2022-12-05 14:05:46,11,-75
2319,1,2022-12-05 14:08:03,2022-12-05 17:58:46,11,-68
2320,1,2022-12-05 14:24:02,2022-12-05 16:02:09,2,-69
2321,1,2022-12-05 16:11:16,2022-12-05 17:58:46,4,-88
2322,1,2022-12-05 16:13:34,2022-12-05 20:22:25,6,-59
2323,1,2022-12-05 16:13:35,2022-12-05 16:18:09,5,-81
2324,1,2022-12-05 16:20:27,2022-12-05 17:58:47,5,-78
2325,1,2022-12-05 19:16:18,2022-12-05 20:22:26,4,-75
2326,1,2022-12-06 08:13:22,2022-12-06 08:16:45,1,-73
2327,5,2022-12-06 08:16:46,2022-12-06 17:52:09,1,-67
2328,1,2022-12-06 08:54:25,2022-12-06 10:32:44,22,-56
2329,1,2022-12-06 08:56:42,2022-12-06 08:58:59,24,-91
2330,1,2022-12-06 08:59:00,2022-12-06 10:32:45,23,-65
2331,1,2022-12-06 08:59:00,2022-12-06 10:35:03,20,-79
2332,1,2022-12-06 09:01:17,2022-12-06 09:03:35,24,-78
2333,1,2022-12-06 09:17:17,2022-12-06 10:32:45,18,-85
2334,1,2022-12-06 10:05:16,2022-12-06 10:55:42,10,-75
2335,1,2022-12-06 10:16:43,2022-12-06 18:46:06,6,-72
2336,1,2022-12-06 10:28:09,2022-12-06 12:57:44,5,-78
2337,1,2022-12-06 10:32:46,2022-12-06 11:14:01,2,-62
2338,1,2022-12-06 10:35:04,2022-12-06 10:55:42,11,-64
2339,1,2022-12-06 10:44:13,2022-12-06 13:09:14,4,-78
2340,1,2022-12-06 10:46:32,2022-12-06 13:16:07,7,-70
2341,1,2022-12-06 10:58:00,2022-12-06 13:16:08,11,-66
2342,1,2022-12-06 10:58:00,2022-12-06 13:13:50,10,-67
2343,1,2022-12-06 11:16:19,2022-12-06 18:48:23,2,-68
2344,1,2022-12-06 11:46:47,2022-12-06 11:49:05,20,-81
2345,1,2022-12-06 11:46:48,2022-12-06 11:49:06,22,-73
2346,1,2022-12-06 13:00:02,2022-12-06 14:38:25,5,-56
2347,2,2022-12-06 13:10:57,2022-12-06 13:13:32,4,-75
2348,1,2022-12-06 13:13:50,2022-12-06 13:16:08,4,-75
2349,2,2022-12-06 13:16:08,2022-12-06 15:14:33,11,-88
2350,2,2022-12-06 13:16:09,2022-12-06 13:36:50,4,-74
2351,2,2022-12-06 13:39:26,2022-12-06 14:35:46,4,-85
2352,1,2022-12-06 14:36:07,2022-12-06 14:38:25,4,-81
2353,1,2022-12-06 15:14:58,2022-12-06 16:58:32,11,-72
2354,1,2022-12-06 15:56:41,2022-12-06 15:58:59,4,-89
2355,1,2022-12-06 15:56:41,2022-12-06 16:42:30,5,-77
2356,1,2022-12-06 16:01:16,2022-12-06 16:44:48,4,-76
2357,2,2022-12-06 16:11:24,2022-12-06 16:19:10,22,-85
2358,1,2022-12-06 16:47:06,2022-12-06 18:48:24,4,-66
2359,1,2022-12-06 16:47:06,2022-12-06 18:48:24,5,-77
2360,1,2022-12-06 17:00:55,2022-12-06 18:46:06,11,-61
2361,5,2022-12-07 08:20:45,2022-12-07 18:44:58,1,-71
2362,1,2022-12-07 10:05:38,2022-12-07 10:19:25,6,-60
2363,1,2022-12-07 12:20:19,2022-12-07 16:15:25,6,-50
2364,1,2022-12-07 12:43:09,2022-12-07 14:39:36,5,-76
2365,1,2022-12-07 12:43:09,2022-12-07 14:37:18,4,-70
2366,1,2022-12-07 13:10:34,2022-12-07 15:18:23,11,-74
2367,1,2022-12-07 15:20:40,2022-12-07 17:03:23,11,-60
2368,1,2022-12-07 16:06:16,2022-12-07 17:37:38,4,-81
2369,1,2022-12-07 16:06:17,2022-12-07 16:20:00,5,-82
2370,1,2022-12-07 16:17:43,2022-12-07 16:20:01,6,-58
2371,1,2022-12-07 16:22:18,2022-12-07 17:37:38,6,-65
2372,1,2022-12-07 17:05:40,2022-12-07 17:37:39,11,-70
2373,1,2022-12-08 08:24:09,2022-12-08 18:34:42,15,-62
2374,1,2022-12-08 08:26:26,2022-12-08 08:30:50,1,-97
2375,5,2022-12-08 08:30:50,2022-12-08 18:48:56,1,-76
2376,2,2022-12-08 08:30:51,2022-12-08 08:33:27,2,-92
2377,2,2022-12-08 08:36:02,2022-12-08 08:38:38,6,-92
2378,2,2022-12-08 08:46:24,2022-12-08 08:48:59,6,-94
2379,2,2022-12-08 09:01:55,2022-12-08 09:04:31,6,-94
2380,2,2022-12-08 09:12:16,2022-12-08 09:14:52,6,-94
2381,2,2022-12-08 09:17:28,2022-12-08 09:20:04,6,-92
2382,2,2022-12-08 09:51:05,2022-12-08 09:53:41,6,-94
2383,2,2022-12-08 10:01:26,2022-12-08 10:04:02,6,-95
2384,1,2022-12-08 11:06:09,2022-12-08 11:16:24,22,-77
2385,1,2022-12-08 11:06:09,2022-12-08 11:17:35,20,-84
2386,2,2022-12-08 11:16:24,2022-12-08 11:39:44,22,-68
2387,3,2022-12-08 11:18:35,2022-12-08 11:19:00,20,-83
2388,2,2022-12-08 11:19:00,2022-12-08 11:39:44,20,-67
2389,2,2022-12-08 11:19:01,2022-12-08 11:24:12,6,-92
2390,1,2022-12-08 11:19:52,2022-12-08 12:17:01,11,-79
2391,2,2022-12-08 11:21:37,2022-12-08 11:22:09,2,-90
2392,1,2022-12-08 11:22:10,2022-12-08 18:53:02,2,-67
2393,1,2022-12-08 11:24:27,2022-12-08 14:02:36,6,-74
2394,1,2022-12-08 11:40:27,2022-12-08 13:39:38,5,-75
2395,1,2022-12-08 12:19:19,2022-12-08 13:55:40,4,-67
2396,1,2022-12-08 12:19:19,2022-12-08 13:30:28,11,-73
2397,1,2022-12-08 12:49:13,2022-12-08 12:51:31,20,-92
2398,1,2022-12-08 13:32:46,2022-12-08 13:53:22,11,-83
2399,1,2022-12-08 13:41:56,2022-12-08 14:23:12,5,-75
2400,1,2022-12-08 13:55:40,2022-12-08 14:11:45,11,-73
2401,1,2022-12-08 13:57:58,2022-12-08 14:34:42,4,-71
2402,1,2022-12-08 14:04:54,2022-12-08 18:57:37,6,-66
2403,1,2022-12-08 14:14:03,2022-12-08 14:46:12,11,-79
2404,1,2022-12-08 14:25:30,2022-12-08 14:27:49,5,-80
2405,3,2022-12-08 14:29:07,2022-12-08 14:35:17,5,-91
2406,1,2022-12-08 14:32:24,2022-12-08 14:34:42,20,-77
2407,3,2022-12-08 14:35:17,2022-12-08 14:35:33,20,-92
2408,2,2022-12-08 14:35:34,2022-12-08 15:14:22,20,-79
2409,1,2022-12-08 14:37:00,2022-12-08 16:33:39,4,-75
2410,1,2022-12-08 14:48:30,2022-12-08 18:34:43,11,-78
2411,2,2022-12-08 14:53:40,2022-12-08 16:03:32,22,-71
2412,2,2022-12-08 15:16:58,2022-12-08 16:00:56,20,-56
2413,3,2022-12-08 16:01:19,2022-12-08 16:07:28,20,-78
2414,3,2022-12-08 16:38:13,2022-12-08 18:04:34,4,-66
2415,1,2022-12-08 18:05:00,2022-12-08 18:43:53,4,-71
2416,1,2022-12-08 18:37:00,2022-12-09 08:13:51,15,-67
2417,1,2022-12-08 18:37:01,2022-12-08 19:25:03,11,-79
2418,1,2022-12-08 18:46:10,2022-12-08 19:22:46,4,-70
2419,1,2022-12-08 18:55:20,2022-12-08 19:25:03,2,-62
2420,1,2022-12-08 18:59:55,2022-12-08 19:25:04,6,-70
2421,1,2022-12-09 08:16:08,2022-12-09 08:16:26,1,-85
2422,5,2022-12-09 08:16:26,2022-12-09 17:51:43,1,-73
2423,1,2022-12-09 08:27:33,2022-12-09 12:31:40,15,-73
2424,1,2022-12-09 11:07:14,2022-12-09 15:20:47,2,-72
2425,1,2022-12-09 11:55:09,2022-12-09 15:39:06,11,-67
2426,1,2022-12-09 12:52:12,2022-12-09 14:30:24,15,-72
2427,1,2022-12-09 14:00:41,2022-12-09 14:48:41,13,-62
2428,1,2022-12-09 14:00:41,2022-12-09 15:57:25,16,-65
2429,1,2022-12-09 14:32:41,2022-12-09 14:50:58,15,-66
2430,1,2022-12-09 14:46:23,2022-12-09 16:18:03,22,-79
